4856	4376	5136	4256	5852	4984	3542	4117	3238	7358	6737	5181	7322	8820	6287	2864	3576	2682	5449	6246	6033	2831	3661	2952	7469	7043	5222	3346	2868	3114	8296	8719	8420	2693	2532	2559	3087	3781	3075	5991	6916	7220	3635	3408	2545	3206	3225	2356
15094.63463	18331.6601	16566.51457	14673.72632	16621.5461	13996.77854	18723.63116	20444.55759	15435.10557	16072.55825	16224.60767	15941.50429	15179.3607	18749.85805	13461.42446	14876.30136	21102.55171	16445.88738	14487.75302	17499.26212	15042.45491	18372.01605	18953.19079	20072.82614	14325.46809	15416.03762	11952.07421	22357.82601	16825.10162	14449.79618	12904.46759	16985.64894	14314.09402	16739.63835	17390.65261	16627.40342	20681.58847	20643.35271	22073.1045	15381.14704	16202.68668	14956.07863	20620.70417	20605.50357	18365.1995	18413.86408	19488.34242	16187.50206
7258.537573	7500.891368	7015.911764	6068.381685	7687.690897	7751.775881	8334.742421	7890.501501	7745.341683	8573.152173	8166.906885	8063.702885	8134.724079	9511.176391	5439.696228	6763.163001	9632.70151	7582.460903	7149.061374	8725.433983	7609.731198	6235.670577	7754.830562	7864.269989	7698.6194	7926.48301	6421.225605	6964.437815	6538.1367	6536.405279	7609.949531	9465.163665	9112.036313	6612.486459	7158.433372	8412.559234	7180.860587	8579.503932	8699.607492	5269.843407	7657.699104	7387.974461	6505.563224	7616.739157	6307.063523	4936.189332	7546.098974	6488.366308
1659.978916	2348.641735	2401.57948	1900.468363	2433.947411	2198.94884	2342.526414	2683.103241	2361.29329	2353.185076	2223.516809	2099.37586	1807.021029	1994.249734	1706.663411	1874.235844	2513.150413	2328.832325	1685.425762	2214.909705	1916.793416	2199.823629	2370.37592	2227.131788	1692.320301	2157.372476	1726.819041	2399.385338	2146.299606	1633.945532	1235.433122	2014.47487	1553.872582	2082.714335	2141.809515	2197.116292	2336.038313	2476.092486	2042.997797	1858.867128	1895.151181	1808.755373	2100.482802	2732.138723	1968.247952	1782	2319.999138	2061.369205
7456.00344	6099.580552	7038.788854	6958.043027	6419.874925	6695.15318	7506.196454	7948.291594	5988.717076	8284.865233	7227.259426	5303.785903	4668.233472	6659.859801	4140.856981	6065.904082	7864.753164	6851.575604	6384.775092	7055.099512	6564.342104	5697.015574	7744.108904	6069.960002	6051.352072	5737.621407	5229.938401	8198.990761	5441.048956	7807.404516	4890.584435	4158.77436	5085.135278	6934.89668	6076.654544	7229.022267	7633.044556	7683.473753	8834.769559	4215.858098	4950.38583	5996.996608	7259.523035	6232.181487	6045.834541	5990.533664	6243.871596	5505.739089
4072	3738	3665	3302	3931	3041	3688	3517	2933	4020	3877	3703	5897	5641	5584	2641	4092	3667	3155	4300	3629	3073	3840	3923	4701	4487	3060	3735	3578	2413	5035	5528	4320	3875	3198	3508	3359	3454	3457	5149	5267	4419	3162	4118	2334	3972	3799	3180
5263.196243	7050.359233	6045.389677	4891.870738	5921.328342	5666.285538	5993.162013	7367.80994	4877.591374	5793.843005	6184.492833	6470.362952	5512.811388	5939.668062	3866.234428	4374.318349	6594.484035	5511.145485	4743.525461	6507.063833	6290.287238	4768.855007	7073.457179	6886.535621	4042.616764	6322.090056	4573.313221	6897.767606	5749.295485	5207.645679	3069.42858	6539.070353	4866.487634	4973.685035	5630.463813	6195.36432	5591.243115	6758.399509	8511.783689	3691.773043	5593.641056	4118.741253	4701.162309	6533.956144	5580.126608	3766.199694	6789.910933	6283.99318
10794.50321	11286.58745	10768.71771	9532.342312	12114.36328	9902.667491	11712.93412	11809.99389	9064.287426	11144.35393	11704.57275	11478.12016	15599.01533	14901.66591	12693.86287	9154.985195	12436.59628	9805.489124	10806.85417	12792.88701	11031.66178	8877.912608	10650.58138	9563.92383	12663.44116	14852.82276	10543.33599	12025.55042	11398.43928	9240.779778	12274.26135	15459.79533	12950.47031	9913.907819	10112.35393	9849.256117	12119.83907	13149.06095	10448.44478	12634.23354	13710.15567	12051.89049	11686.67283	13499.14001	9709.52055	10689.38157	12437.9902	10511.91523
2698.842281	3229.962943	2697.228768	3153.423928	2963.945265	2591.955875	2949.84425	3035.623462	2651.580621	2892.126491	2926.245176	2906.448644	2970.791715	3515.299729	2952.410799	2325.680819	3731.520826	3006.459558	2563.396787	3335.586202	2810.963147	3278.359348	3899.076909	4051.343282	2293.292397	2843.259374	2096.056802	3882.696487	2825.747432	3248.707922	2901.896743	3492.372218	3014.262707	2820.531022	2970.077444	3127.43773	4067.060842	3762.587569	4399.790258	2592.711448	2959.759726	4068.412113	3719.828892	3046.741978	4638.001403	2884.764585	3937.11216	2567.941845
3352.814067	2752.599756	3285.468916	2692.569181	3121.538914	2871.285138	3628.158382	3226.735061	2773.62364	3289.083056	2557.360144	1983.777605	1885.22924	3186.780486	1478.025028	2452.282106	3857.009562	3041.012298	2550.277401	2801.827052	2648.729011	2479.001329	3507.881054	2539.697466	2567.684349	2183.407005	2265.648075	4287.470745	2625.215609	4119.72301	1898.997799	1974.585221	1620.462084	2636.376401	2757.025608	3070.995257	3385.150746	3679.861246	3273.56868	1567.185817	1873.733768	2367.857514	2953.070629	2733.444856	2787.018966	2540.818659	2878.387296	2106.556259
2053.017608	2971.427385	2791.787668	2197.670412	3156.057011	2830.048865	2725.609873	3528.07708	3329.586552	2354.701062	2762.212562	3059.617468	3629.537537	3517.359946	3197.670526	3161.570686	4061.794189	3930.289236	2998.334886	3481.589681	3096.835191	2754.24214	2551.031465	3281.653116	2898.797057	3595.331082	2422.806583	3191.549043	2693.508994	1884.493644	2380.588443	3383.785178	2523.716762	2411.544876	2617.957894	2669.191363	2336.607593	2904.282355	2533.019741	3085.962623	3474.829729	2982.812405	2330.096476	2868.806621	2490.538543	1964.86335	3012.94102	2200.530237
5592.787477	3497.946823	4522.776154	4034.846595	4439.349616	4422.426829	16602.91712	17133.42464	15359.4971	3946.960111	3963.187791	2707.37058	15762.35074	16975.01623	22755.53662	7370.548675	8855.138241	9634.236572	5555.634363	5666.257705	6539.184689	5494.217673	9070.899602	6274.492266	12178.1031	15203.08345	22433.74435	14463.73851	8842.680458	11963.81327	8010.221936	14439.62362	13484.27827	10106.41701	9303.362701	13490.17306	19590.04716	20843.71342	21311.83392	15748.57524	13790.4781	15985.43327	31629.83992	29059.16299	31552.54143	17039.66618	17079.61226	15589.45487
8082.125713	9218.648109	8150.657083	6831.06485	8617.896695	7884.309313	8372.692604	8534.910949	6971.344804	10324.60409	9732.898583	10302.20539	10781.24849	11220.1129	9262.832418	6307.733672	8920.910229	7034.741129	8180.581549	10390.23723	9070.806252	7365.023684	7667.764434	8714.151631	8012.188989	10889.14735	8242.715769	6832.191799	6975.39175	4849.75079	9966.518997	13493.75985	12408.10544	7062.793107	6949.07152	7958.910929	6851.730342	7720.786191	7414.982733	8433.54547	10731.10226	10108.48052	6248.140601	8142.290895	6161.86934	5310.623333	7992.728862	6977.412458
9481.992792	7488.084569	8447.860432	7795.341688	9597.005225	8670.870818	11613.63262	11120.6924	10303.08556	10701.13397	8525.211097	6828.8409	7325.303765	7964.248715	5386.856668	9739.011929	10740.85813	10200.18548	8512.232607	9169.957313	8700.517609	7217.019806	9998.959217	7983.871348	7794.406351	7635.834096	7026.306794	11349.25543	8530.176913	10758.04853	5875.461687	7699.586769	6722.588934	8695.116531	7639.419432	10234.40168	10448.89396	10897.99011	11614.20906	5485.10561	6862.709005	7354.637093	9131.01346	10076.48016	8745.533081	7650.169881	9934.789979	8179.245027
4208.587291	5028.031627	4763.437804	3897.332002	4793.142095	4532.147274	4045.127912	4376.503977	3458.129782	5556.584698	5323.020073	5831.415029	6411.928434	6367.671608	5969.306626	3098.663341	3821.780708	3438.701351	4753.404079	5523.912404	5274.936476	3508.204869	3574.080262	4320.449095	4507.304745	5843.161462	4606.162321	4485.27854	3844.748198	3432.462431	6605.808262	8037.291494	7443.55151	3306.897298	3151.814477	3656.106484	3808.024366	3947.063762	3830.342995	4809.319565	5752.943226	5645.486667	4378.78376	4520.932899	3612.756328	3601.401784	4251.251558	3871.616638
981	1387	1441	993	1712	1025	1220	1309	915	1228	1378	1542	1340	2070	1397	1128	1615	1438	991	1833	1561	1345	1290	1509	1744	1826	1042	1696	1278	1070	1583	1743	1835	1308	1045	1294	1284	1538	1856	840	1785	1664	1220	1408	1192	995	1224	1489
9035.493752	9408.894212	8873.081957	8178.382617	9814.804714	7937.458819	11028.88733	10927.72597	9963.424407	8252.661452	8562.231282	7512.526922	5505.316602	9188.444231	6694.675569	9015.227697	11422.91665	10304.94734	8521.312176	9388.756942	8403.437567	8596.904107	9802.230108	9609.220205	8422.04478	8932.478489	7153.163451	12504.71464	10697.07327	8568.213157	6064.722554	5149.329442	6156.094414	9383.451432	9319.620691	9913.400544	10498.51467	11644.61533	11037.4535	5119.154381	8272.614924	7200.639647	10688.80491	12185.0843	9630.914747	5360.150451	11219.94453	9273.138363
12070.60644	14531.62206	15142.87928	11249.25924	16325.43952	14131.27181	14886.87546	18418.7465	17977.91763	16587.2041	13953.44648	11451.9456	11720.45121	12561.23588	11086.25753	16150.02796	20774.95928	20662.19204	12428.17887	14067.08719	14161.28791	16141.85814	15685.29218	18943.30923	13414.0867	12401.00731	10602.95391	17102.52474	13600.3811	16443.09674	9764.421761	12670.62932	11270.54998	16385.80821	14666.55063	18954.52958	17333.55604	19554.57705	20445.53134	10727.82858	11325.55321	11844.57364	15499.68276	16194.79382	15751.85254	12437.08497	16311.18546	13685.7542
5138.778642	5994.171765	5943.315526	4469.010946	6234.119927	6169.64042	5120.028065	6608.264635	6517.252063	5718.827015	5879.27676	6497.390505	5521.321578	6402.385571	3945.539994	5017.059561	6495.328073	6728.585635	4947.607376	6225.408295	5852.913807	5235.687501	4881.618636	6985.908256	5153.155473	5886.063465	4820.062972	4517.171007	4695.541646	3958.284922	3317.398235	6834.175738	5529.039822	4628.477406	4814.936918	5564.757584	4933.555486	5720.420164	5126.081271	4160.276912	5084.520747	5037.171313	4148.428612	5153.444144	4436.846439	3133.154624	4681.74388	4589.052288
3215.504738	4163.83256	4030.429545	3091.149485	4715.487005	4017.585271	3247.698222	4428.857511	4012.938153	4093.078365	4210.054268	4075.711942	3844.352775	4823.820596	3321.293766	3339.698775	4536.570893	4747.811473	3382.902665	4369.026008	4096.885869	3064.005345	3788.629624	4421.760425	3919.554123	4670.921929	3058.158162	2869.756512	2980.762586	2276.561229	3244.404908	4581.561647	3679.349943	3247.613364	3338.498771	3787.597915	3017.402876	3811.414999	3663.445107	2771.748357	3417.295399	3082.336073	2609.852388	3186.241623	2961.678361	1762.404959	2974.817315	3023.220528
9691.813949	9587.518641	8887.620507	7767.408588	9925.786919	8553.53071	11033.90075	11203.22402	9555.001016	9346.174101	10075.32354	9577.488118	9820.878573	11318.26457	7359.082741	8800.991538	10451.72716	9499.084626	8725.808494	10559.22601	9176.018376	8152.443826	9891.28267	11005.41159	8646.630217	9738.660533	7665.150659	10838.41568	9830.793105	8012.526225	6410.533672	9837.79797	9244.102298	8533.757251	8721.065763	9285.509376	9831.037607	11169.43694	10773.55482	7473.395358	9557.253041	8929.74621	8981.41899	11258.17247	8927.280995	7533.755978	10127.00195	8832.036129
2883.170582	3008.009201	2717.600387	2435.586516	2553.193859	2585.168956	3995.499895	3872.320432	3074.112314	3565.62305	3105.175562	2908.496813	3532.986295	5266.83483	3329.524582	2971.833566	4741.450912	3544.63637	2620.660232	3243.656119	2618.625447	3245.740152	4244.047695	4101.179556	3590.004169	3578.389072	2793.320975	5280.347738	3793.385191	4758.732876	3970.987302	3528.474815	3223.494888	3112.001137	3515.894231	3396.771817	5461.234513	5910.607696	6308.874055	2842.415644	3405.677973	3808.475355	5433.844587	5070.355715	5211.610037	4134.386665	5199.358375	3893.277149
10687	5999	689	9452	11125	9326	13159	11023	12436	11055	8754	4048	6452	10707	9697	5529	11773	12060	7958	10021	10790	6326	10491	4750	9723	10487	12662	14365	10883	13644	8780	5482	5133	10060	6804	6755	13452	11963	9963	10029	7215	8914	14608	12673	9461	12947	8162	6425
4930.975252	5619.502677	4496.485931	3707.880539	4398.463043	3775.609775	5267.637934	6096.693072	4163.894337	3944.439754	3989.608777	3660.040933	3696.52449	4830.837749	3347.379014	3776.475226	6100.521473	4981.623182	3792.530237	4617.578207	4228.146011	5171.98759	6181.699475	5666.013076	3179.730307	4616.228184	3533.43806	6745.476633	5254.174584	5358.227786	2985.781729	3552.772556	3108.451515	4349.53181	4480.194592	4584.571666	5069.850112	5931.296305	7367.302845	3309.11873	4151.068483	3955.703489	5992.877764	5970.137871	5835.491078	4147.661756	5175.978688	4971.711823
5467.701254	5675.188103	6104.904995	4636.479483	5340.888596	5048.670518	7536.821611	6779.057678	6033.88399	8351.923491	7011.106689	6879.775142	7741.816324	8306.082109	7060.962541	4606.126355	7991.149354	5660.096819	5499.791269	7245.812584	5934.216039	6821.3775	7143.494943	8231.019499	7545.838721	7772.556079	4817.105874	9539.435518	7498.964128	7379.904471	8356.729264	10544.93243	8021.974819	6760.629778	6386.910521	6697.986712	11551.74558	11418.17341	12617.31727	6243.657342	7818.157328	7137.225091	12070.49344	9115.397194	10342.8951	8763.274274	10103.04202	8230.503569
5215	4584	4705	4530	4748	4896	5795	5828	4871	4804	5594	5238	4825	5183	5034	4135	4518	5083	3518	4166	5247	4206	4986	6889	3339	3513	3726	6087	4381	5305	3239	5594	3891	5257	5420	5843	6768	6253	5498	3519	4472	4925	6514	6451	4518	4948	5674	7955
3366.168271	4265.257655	4019.507131	3709.466122	5563.178146	5339.012346	2747.345948	3828.620801	3632.584849	3383.663274	3715.018019	3217.212602	4708.707929	5647.268691	3809.228629	3268.525189	6112.286358	5111.163534	4826.307519	5934.19438	5490.685145	2608.865608	4485.939342	3747.11557	5987.926941	7576.899108	5711.132005	4083.742924	4185.527955	2323.073136	3707.754363	4421.065822	3234.71486	2523.336691	2916.655416	2399.633085	3052.225428	3807.478932	2976.101143	6088.471775	6228.733628	4772.832405	2826.574997	4123.843107	2934.088806	2007.704171	3364.810983	3163.689937
12235.02936	9373.679837	10270.98506	12148.98511	11938.72736	10064.07694	17579.38134	15881.9447	14461.6913	13894.97044	10899.41387	9234.443587	8865.172027	10133.42573	7492.923838	14575.14914	16134.84864	13863.85697	13412.47729	13056.73283	11766.19544	11249.48497	15770.03721	11635.32798	13699.69574	10740.57494	8360.027831	20455.72534	12094.00231	12897.14238	6131.154112	7552.323631	6395.09038	17237.95897	13029.77142	17319.75032	17559.10869	16426.17068	15926.28827	8141.079918	9219.170905	9574.021296	14934.07931	15498.43465	12225.60953	11432.53093	14291.13371	10763.78877
3710.188111	3833.997111	3029.453414	2635.96319	3563.180367	3462.999206	5313.070396	5957.582014	4708.766083	3154.920495	3424.611158	3448.85829	3883.06893	3962.25891	2887.066728	4046.235054	5096.798484	4411.628488	3264.297879	3926.456637	3576.914162	3905.590867	4273.20126	5187.658325	3379.119809	3681.423273	2643.06386	5346.674445	5217.970856	3880.099694	2293.377155	3908.079824	3008.476561	3666.774313	3638.295079	3961.639753	5220.716793	6625.480702	5581.104076	2883.421379	3499.315347	2681.471846	4538.733969	5950.407086	4350.623533	3094.067211	5108.863532	4222.505241
8312.240322	8751.801192	7906.338235	6661.480298	8819.19302	8072.631162	9143.733664	9137.482602	7911.503097	8328.839871	9187.11741	8317.180881	8471.302157	9554.496258	6945.831601	7297.838728	9684.876615	8696.297822	8580.222984	9141.389586	8192.555223	7482.357671	8981.481265	9457.712743	7041.353964	8867.632841	6534.50025	9943.697257	8763.093353	7035.752053	7350.411481	9432.475242	7713.84435	8493.01423	8267.521275	8512.71255	9252.52698	10181.25251	9876.008746	6452.522867	7537.808929	7810.593703	8768.289516	9681.785617	7703.679356	7020.798967	9474.907533	8214.11551
16614.51218	16508.61302	16283.20337	14340.69789	17957.31272	15655.41121	17179.46332	19509.39548	12768.80163	18522.79542	19048.4749	18464.31483	19924.55781	23280.05346	16818.42751	13851.61839	18078.13953	15104.08607	14647.92784	19081.72775	17223.12178	13821.97222	15506.77142	18754.89629	17708.43364	21004.41896	13922.22701	16620.13258	17512.03286	12987.36105	15403.59984	20191.05074	18079.16317	15522.65612	15323.96868	12581.804	14367.40645	18377.02805	18739.61697	16700.66481	20853.63141	17656.01773	12279.29477	18163.28027	14707.4732	13916.07682	18533.37827	16155.57959
6472	7877	7071	5407	8220	6056	9048	9744	7004	8216	7808	8797	8540	9124	5803	6871	8787	7704	6485	7879	8079	6579	8903	8869	5019	8727	5699	9493	8189	5687	4512	9264	8277	7044	7344	7996	6022	9930	11026	3339	7916	6794	6355	9866	7272	3671	9292	7796
1583.408981	1894.653266	1549.693518	1640.764151	1812.164452	1464.764828	1523.201562	1852.064254	1246.413254	1921.926117	1670.789035	1368.581748	1657.891733	2284.63345	1568.673006	1336.487935	2011.682878	1589.933332	1467.987738	1764.469042	1725.152747	1905.790125	1858.221731	1595.894733	1938.104744	1866.595832	1400.982512	2248.132558	1607.38421	1242.999598	1523.744073	3977.411721	1376.03561	1704.106217	1768.799028	1268.416335	2107.755678	2125.154347	2099.988571	1456.381818	1547.346115	1784.771134	1804.182918	1825.381056	1722.145464	1478.655132	2092.737442	1485.589109
7854	5257	213	8603	7967	8685	9788	7156	7169	10393	7606	4428	5363	7546	5882	5522	8114	7452	7249	7758	8099	4684	7705	4841	9192	6490	7765	10871	5209	9103	452	6274	5389	4936	6232	7948	6460	7467	7685	5790	6243	9019	334	6213	7819	7494	5807	5436
2749	3202	3335	2383	3488	3611	2848	3453	2295	2931	3273	3762	3858	4186	2860	2561	3266	2642	3406	3890	3378	2716	3322	3202	3141	3976	3154	3628	3599	2736	3376	3709	3365	2252	3085	2739	3310	3930	3503	2932	3858	3551	3717	3614	2446	2750	3490	2729
2110.624552	2055.89275	1847.068759	1455.097935	1988.750361	1940.886395	2133.543766	2225.121794	1709.309802	1868.089934	1998.155399	2424.627394	2698.382664	2192.351021	2566.216671	1848.882365	2114.50538	1747.954233	2003.958083	2268.704256	2013.649423	2181.485732	1984.14062	2012.445527	2692.159914	1761.21918	1529.698663	2609.815128	2152.003717	1531.562927	2260.43978	2961.600243	1864.86836	2523.309335	1911.216628	1697.146429	2933.011081	2601.514559	1968.723444	2404.912057	2711.764186	1900.594907	2717.939661	2758.835805	2088.008621	2632.936573	2214.442142	2469.637828
1370	1661	12392	1579	1780	1329	1477	1500	1231	1582	1747	1156	1603	1650	1043	1101	1285	1436	1322	1472	1707	1039	1181	1306	1573	1327	1447	1554	1130	559	1128	1749	1172	1042	1116	1109	1391	1092	1236	1169	1326	1306	1133	1288	1127	1146	1267	1311
1825.888345	2116.35734	2107.301678	1600.476911	2198.733824	2174.347906	2494.217462	2557.314559	2099.609018	1834.252288	2215.172309	1824.525376	1787.376261	2091.000422	1945.374184	2292.054536	2994.226789	2779.203229	1941.213461	2219.320341	2171.91503	2079.271842	2436.683127	2347.873125	1677.777364	1996.762202	1754.296189	2332.269324	1907.316585	1747.213857	1659.888647	1899.539047	1599.571765	1968.038857	2053.817617	2302.975241	2345.138891	2495.352372	2063.894968	1836.430454	1940.98707	1624.845167	2142.268389	2341.550719	1882.30406	1705.171862	2314.502964	1830.138223
9852.968585	10894.43631	10563.57327	9436.109403	11841.61413	9774.648146	8244.076853	8343.943704	7689.460281	15026.27517	13088.20596	13326.08073	14938.15008	14983.02509	10105.59798	6407.204326	7969.668944	7227.189947	12224.24284	13936.7603	12663.81753	7287.491934	8073.712306	7622.987815	12873.06805	14170.34083	11153.06283	8515.576417	7695.395429	5884.873623	12749.24166	20108.23042	18463.92777	6365.302201	7371.156884	7819.820302	7687.376709	9622.005554	8583.965677	11135.11129	14529.57328	14250.62652	6584.840233	8880.780485	7310.112331	5347.338273	8934.535094	7278.262919
4086.372964	4024.655513	4217.486811	2703.663071	4379.966781	3373.100354	4975.631417	6382.296139	4752.883756	4110.624283	3764.418813	3780.963634	4438.411653	4700.525503	3474.983165	5057.626321	6678.821378	4865.996506	3345.364853	4108.536479	4144.508415	5085.599965	5317.649763	5592.443652	4238.650257	4532.375977	3160.177052	5253.773882	5751.834925	4206.913358	2454.626448	3788.242732	3173.322391	4705.337395	4500.511971	5352.943863	5398.68484	6316.307782	5804.29858	3852.891901	4040.281673	3484.245686	5667.781841	6812.957948	4920.908453	4349.319487	5449.967706	4812.243759
8153.22244	8351.698975	7274.334448	7060.583646	7150.145033	6177.14886	8559.200892	9797.083761	6406.905685	7404.597151	7843.914502	7698.532156	6911.996158	8398.306855	5066.592952	6406.146944	9095.609503	6886.679033	6187.354249	8036.893376	6812.46203	7400.850371	9204.065058	9798.151313	5404.133376	7202.656807	5673.158084	9106.63679	7853.787596	8047.117894	4632.380441	7144.679562	5691.092664	6371.651997	7172.202206	7423.823596	7742.552806	8908.398918	9832.228691	5403.537554	6626.169232	6507.828251	7255.368962	8486.543706	7944.579942	6289.481557	9218.778171	7027.272066
10842.13656	14652.38713	11983.76641	8196.647269	12112.87155	10068.11311	9515.543433	12021.22894	8848.731494	9486.581142	11482.53275	12936.26307	12106.12742	14160.51885	12719.08255	7311.562417	12542.34914	10936.2702	9206.941424	13562.1567	11963.09204	10554.61652	13666.15753	11955.39826	9012.828875	13325.72388	11458.75657	11400.78804	10193.86799	12880.78938	12699.48357	13283.34848	10557.14204	9144.390789	11081.77896	10424.49483	11769.52738	11596.04793	13724.05034	12128.35037	12797.86028	11027.45714	13968.71253	13078.43659	13607.75984	12876.31397	11719.67894	10308.18479
1110	1137	4574	882	913	920	1187	1170	918	1033	1160	958	1019	928	922	569	1078	1207	812	883	892	904	750	1056	1057	944	708	1158	1026	963	842	756	933	859	827	907	1244	916	910	918	886	618	1239	987	794	887	981	769
2416	3778	3097	2746	3014	2920	2981	3446	2835	2264	3334	3450	3515	3077	4024	3317	4082	3919	3245	3918	3601	3725	3021	3879	3411	3241	2686	3817	2790	1934	3088	3602	2355	3540	2816	2753	3467	3003	2160	3597	3077	2690	3523	3289	2503	3008	3327	2773
11994.92385	12117.72676	12301.69054	10457.7494	14269.92726	12539.06226	7817.419084	8348.881498	6885.851873	18533.21411	17322.52667	18135.68575	15059.569	16536.86121	11837.89533	5330.302443	7105.020655	5604.6267	10739.96508	20367.86303	17580.9861	6423.648901	7057.252841	7891.301259	22486.18107	21504.63799	14551.16885	5019.814471	5341.441613	5030.633274	25530.93853	30246.87661	29580.60139	6204.027192	5616.035667	7068.574329	6167.17872	6811.671552	6158.613366	18417.67107	13885.94807	20615.04707	4354.142725	5091.37236	5279.820104	4543.617867	5217.592801	5253.697642
33255.50433	37040.91022	30625.65227	28620.75156	33540.64806	32122.1273	32704.37677	33600.52794	27372.58965	34781.75596	35963.33274	36161.15264	38483.00279	44341.76965	33395.77115	25708.05669	36546.62885	26962.98188	34083.47327	39864.90953	30555.30486	26819.4848	33384.94075	32974.68279	32550.89523	41611.20328	30241.8304	41541.82615	32198.07844	22996.06266	27095.13573	42219.6451	33799.09111	26944.51198	32675.48163	30321.63426	30402.81561	34973.08951	36206.05988	39357.6218	40211.38973	39505.71275	33298.41801	39669.0803	33209.60328	32421.37929	33166.90148	29157.71678
2756	2584	2636	2894	2656	2782	2344	2116	1538	2797	3471	2484	6476	5863	4178	1351	1908	1960	3054	3673	3834	1527	2152	1861	4758	4953	2891	2660	2237	1609	4853	6702	6000	1286	1479	1610	1701	1583	1640	3760	4683	4868	1838	2239	1534	1836	2017	1716
27508	32487	30107	25201	33003	35010	34137	41650	34729	33718	33930	32049	28491	33378	23989	30804	40933	36338	26184	31907	29235	35025	37668	39585	27685	31325	24785	39114	38451	36167	26578	30824	26346	33052	36262	36320	40583	46120	41743	25678	28801	27417	40416	41904	36271	37204	42486	33550
15274.11765	14458.51304	11704.48591	10837.61624	13609.81586	12307.3825	16760.15765	18069.49288	15182.35823	14788.16862	14611.03031	13722.19263	13972.22585	15319.52271	12053.25349	13651.86798	16806.69275	14865.97931	12298.40294	10914.53245	13075.33902	13705.08213	16662.69647	17392.88077	11793.98519	12783.66605	10501.1249	16584.65106	15490.58808	13831.44512	11385.42369	15841.14526	13088.26588	12790.36991	12992.76326	14017.5432	13895.12319	16010.35539	15016.47094	10054.07175	11757.27556	11127.44438	14067.82585	17315.55007	13944.233	8400.398326	14727.82491	9549.017506
53062.56956	45493.65967	11108.7326	43050.08683	48771.18752	49372.88861	62663.95864	62349.88539	53032.79711	56611.91274	47293.27618	39441.9919	41185.07196	43752.3593	36580.21268	54466.44563	61124.76913	50090.32493	48105.31494	47835.45881	46242.95141	42011.80734	59132.58366	51210.63561	36239.78587	43835.81935	39022.38296	74898.5097	56340.70867	66929.58915	35681.745	41913.44865	35037.92745	49855.45286	46653.2097	54800.94868	56925.47505	62200.10092	61118.30214	36193.93165	39193.30502	40932.27315	57316.29018	62216.92529	51962.93416	49161.85274	54209.69461	48245.13953
7432.152806	6608.026972	7013.932624	6358.3267	7623.615642	6949.67103	5938.918338	5585.430675	4517.595431	9073.22116	7945.249333	7181.59124	7436.019616	9047.720731	6516.986299	4143.603797	5465.259547	4879.02238	7573.382951	8731.225611	8309.229056	4208.173343	5370.961299	4754.142867	8147.058409	7595.543399	6083.183213	5378.653938	4075.803421	3057.330462	7325.001776	9481.025892	8186.027797	4629.260236	4191.868459	4857.60481	5224.589668	5387.864484	5216.709626	6911.323355	8407.842468	8106.539425	5130.010408	5009.517427	4096.317309	4193.827614	4987.442153	4048.000627
4391.852075	3896.566799	4686.689599	3622.218844	4511.255829	3824.82509	5105.369972	4441.20346	3996.759982	6022.444277	4644.559384	3264.9416	5731.669108	7261.819116	4950.524716	4544.049473	6248.134307	4780.578066	4623.52709	4729.006536	4082.935419	3603.399477	5360.104841	3679.688998	8403.130471	5559.464137	4580.633752	7975.250384	5300.810445	6165.545279	7105.837292	7554.270412	5147.112044	4602.289918	4194.728547	4508.41581	7456.034857	8638.016036	6487.40178	5115.534768	5548.444826	5453.17709	7836.363102	7231.676197	5783.206948	6286.008792	7395.939849	4617.054693
4506.530373	4735.831078	4298.889159	3687.38932	4352.603474	3789.654338	5370.924595	4724.861903	3755.560278	4105.918898	4545.252468	4522.512576	4282.903571	5109.506728	3779.605006	3849.956234	5956.657452	3839.057697	4041.118904	5497.931975	4132.444797	3927.197474	4699.154498	4601.25146	3980.693658	4588.221115	3583.735481	5058.918857	4575.317694	3679.749992	4173.583352	4827.161692	4162.333961	3711.775855	4074.358845	4099.295183	4782.166873	5729.681667	4932.51741	3794.741757	4551.41835	4552.966505	5035.540885	5224.286363	4266.384887	4193.269607	5154.47621	3856.913533
3787	3332	3435	2846	3499	3373	3895	3563	3151	3642	3477	2674	3594	4663	2088	2288	3951	3425	2778	4014	3579	3096	3758	3353	3471	3279	2660	4293	3108	3762	2594	3601	3493	3384	3159	3402	4027	3691	3478	2589	2931	3411	2983	3802	2753	2900	3515	2905
2615	2218	2083	1864	2328	1287	3038	3110	2601	1781	1818	1522	2297	2184	1765	2203	2442	2236	1991	2043	1670	1994	2273	2296	2121	1629	1700	4015	3087	2100	1400	2268	1638	2291	2422	2635	3829	3567	3232	1286	1565	1241	3583	3869	3015	2962	3658	2758
717	23566	22017	17030	24289	24304	25450	27971	24772	27834	25254	24769	21492	24284	18939	22998	30472	25004	23103	26078	22427	25007	27194	28521	21504	24048	17492	30403	26717	27173	18726	24437	24999	27474	25250	29822	33101	32029	35088	19378	22115	21942	32609	31772	25351	24122	28124	28857
